,datetime,weekday,month,nb_logs,perturbations_type,nb_perturbations,line:IDFM:C01727,line:IDFM:C01728,line:IDFM:C01729,line:IDFM:C01742,line:IDFM:C01743
8692,2021-10-24 01:00:00+00:00,6,10,96,[],0,0,0,1,0,0
8693,2021-10-24 02:00:00+00:00,6,10,170,[],0,0,0,1,0,0
8694,2021-10-24 03:00:00+00:00,6,10,105,[],0,0,0,1,0,0
8695,2021-10-24 04:00:00+00:00,6,10,187,[],0,0,0,1,0,0
8696,2021-10-24 05:00:00+00:00,6,10,126,[],0,0,0,1,0,0
8697,2021-10-24 06:00:00+00:00,6,10,219,[],0,0,0,1,0,0
8698,2021-10-24 07:00:00+00:00,6,10,563,[],0,0,0,1,0,0
8699,2021-10-24 08:00:00+00:00,6,10,697,[],0,0,0,1,0,0
8700,2021-10-24 09:00:00+00:00,6,10,765,[],0,0,0,1,0,0
8701,2021-10-24 10:00:00+00:00,6,10,1089,[],0,0,0,1,0,0
8702,2021-10-24 11:00:00+00:00,6,10,708,[],0,0,0,1,0,0
8703,2021-10-24 12:00:00+00:00,6,10,823,[],0,0,0,1,0,0
8704,2021-10-24 13:00:00+00:00,6,10,603,[],0,0,0,1,0,0
8705,2021-10-24 14:00:00+00:00,6,10,626,[],0,0,0,1,0,0
8706,2021-10-24 15:00:00+00:00,6,10,667,[],0,0,0,1,0,0
8707,2021-10-24 16:00:00+00:00,6,10,836,[],0,0,0,1,0,0
8708,2021-10-24 17:00:00+00:00,6,10,1039,[],0,0,0,1,0,0
8709,2021-10-24 18:00:00+00:00,6,10,1056,[],0,0,0,1,0,0
8710,2021-10-24 19:00:00+00:00,6,10,858,[],0,0,0,1,0,0
8711,2021-10-24 20:00:00+00:00,6,10,830,[],0,0,0,1,0,0
8712,2021-10-24 21:00:00+00:00,6,10,785,[],0,0,0,1,0,0
8713,2021-10-24 22:00:00+00:00,6,10,512,[],0,0,0,1,0,0
8714,2021-10-24 23:00:00+00:00,6,10,276,[],0,0,0,1,0,0
8715,2021-10-24 00:00:00+00:00,6,10,274,[],0,0,0,0,1,0
8716,2021-10-24 00:00:00+00:00,6,10,383,[],0,0,0,0,1,0
8717,2021-10-24 01:00:00+00:00,6,10,449,[],0,0,0,0,1,0
8718,2021-10-24 02:00:00+00:00,6,10,362,[],0,0,0,0,1,0
8719,2021-10-24 03:00:00+00:00,6,10,642,"['Exploitation', 'Exploitation']",2,0,0,0,1,0
8720,2021-10-24 04:00:00+00:00,6,10,785,"['Exploitation', 'Exploitation']",2,0,0,0,1,0
8721,2021-10-24 05:00:00+00:00,6,10,1096,"['Exploitation', 'Exploitation']",2,0,0,0,1,0
8722,2021-10-24 06:00:00+00:00,6,10,2113,"['Exploitation', 'Exploitation']",2,0,0,0,1,0
8723,2021-10-24 07:00:00+00:00,6,10,2720,"['Electrique', 'Electrique', 'Exploitation', 'Exploitation']",4,0,0,0,1,0
8724,2021-10-24 08:00:00+00:00,6,10,3677,"['Electrique', 'Electrique', 'Exploitation', 'Exploitation']",4,0,0,0,1,0
8725,2021-10-24 09:00:00+00:00,6,10,4856,['Electrique'],1,0,0,0,1,0
8726,2021-10-24 10:00:00+00:00,6,10,4608,[],0,0,0,0,1,0
8727,2021-10-24 11:00:00+00:00,6,10,4184,[],0,0,0,0,1,0
8728,2021-10-24 12:00:00+00:00,6,10,4332,[],0,0,0,0,1,0
8729,2021-10-24 13:00:00+00:00,6,10,4530,[],0,0,0,0,1,0
8730,2021-10-24 14:00:00+00:00,6,10,4320,[],0,0,0,0,1,0
8731,2021-10-24 15:00:00+00:00,6,10,4469,[],0,0,0,0,1,0
8732,2021-10-24 16:00:00+00:00,6,10,5605,[],0,0,0,0,1,0
8733,2021-10-24 17:00:00+00:00,6,10,5297,[],0,0,0,0,1,0
8734,2021-10-24 18:00:00+00:00,6,10,5423,"['Voyageur', 'Voyageur', 'Voyageur', 'Voyageur']",4,0,0,0,1,0
8735,2021-10-24 19:00:00+00:00,6,10,4671,"['Voyageur', 'Voyageur', 'Voyageur', 'Voyageur', 'Voyageur']",5,0,0,0,1,0
8736,2021-10-24 20:00:00+00:00,6,10,4785,"['Voyageur', 'Voyageur', 'Voyageur', 'Voyageur']",4,0,0,0,1,0
8737,2021-10-24 21:00:00+00:00,6,10,4758,[],0,0,0,0,1,0
8738,2021-10-24 22:00:00+00:00,6,10,3671,[],0,0,0,0,1,0
8739,2021-10-24 23:00:00+00:00,6,10,1324,[],0,0,0,0,1,0
8740,2021-10-24 00:00:00+00:00,6,10,247,[],0,0,0,0,0,1
8741,2021-10-24 00:00:00+00:00,6,10,272,[],0,0,0,0,0,1
8742,2021-10-24 01:00:00+00:00,6,10,226,[],0,0,0,0,0,1
8743,2021-10-24 02:00:00+00:00,6,10,333,[],0,0,0,0,0,1
8744,2021-10-24 03:00:00+00:00,6,10,365,[],0,0,0,0,0,1
8745,2021-10-24 04:00:00+00:00,6,10,758,[],0,0,0,0,0,1
8746,2021-10-24 05:00:00+00:00,6,10,777,[],0,0,0,0,0,1
8747,2021-10-24 06:00:00+00:00,6,10,1223,[],0,0,0,0,0,1
8748,2021-10-24 07:00:00+00:00,6,10,1959,[],0,0,0,0,0,1
8749,2021-10-24 08:00:00+00:00,6,10,2403,[],0,0,0,0,0,1
8750,2021-10-24 09:00:00+00:00,6,10,2680,[],0,0,0,0,0,1
8751,2021-10-24 10:00:00+00:00,6,10,2643,['Malveillance'],1,0,0,0,0,1
8752,2021-10-24 11:00:00+00:00,6,10,2763,['Malveillance'],1,0,0,0,0,1
8753,2021-10-24 12:00:00+00:00,6,10,2737,['Malveillance'],1,0,0,0,0,1
8754,2021-10-24 13:00:00+00:00,6,10,2403,['Malveillance'],1,0,0,0,0,1
8755,2021-10-24 14:00:00+00:00,6,10,2923,[],0,0,0,0,0,1
8756,2021-10-24 15:00:00+00:00,6,10,3302,[],0,0,0,0,0,1
8757,2021-10-24 16:00:00+00:00,6,10,3351,[],0,0,0,0,0,1
8758,2021-10-24 17:00:00+00:00,6,10,3667,[],0,0,0,0,0,1
8759,2021-10-24 18:00:00+00:00,6,10,3413,[],0,0,0,0,0,1
8760,2021-10-24 19:00:00+00:00,6,10,3113,[],0,0,0,0,0,1
8761,2021-10-24 20:00:00+00:00,6,10,2913,[],0,0,0,0,0,1
8762,2021-10-24 21:00:00+00:00,6,10,2897,[],0,0,0,0,0,1
8763,2021-10-24 22:00:00+00:00,6,10,1637,[],0,0,0,0,0,1
8764,2021-10-24 23:00:00+00:00,6,10,746,[],0,0,0,0,0,1
8765,2021-10-22 01:00:00+00:00,4,10,198,[],0,1,0,0,0,0
8766,2021-10-22 02:00:00+00:00,4,10,216,[],0,1,0,0,0,0
8767,2021-10-22 03:00:00+00:00,4,10,555,['Management'],1,1,0,0,0,0
8768,2021-10-22 04:00:00+00:00,4,10,2189,"['Management', 'Meteo', 'Meteo']",3,1,0,0,0,0
8769,2021-10-22 05:00:00+00:00,4,10,4866,"['Management', 'Meteo', 'Meteo']",3,1,0,0,0,0
8770,2021-10-22 06:00:00+00:00,4,10,6422,"['Management', 'Meteo', 'Meteo', 'Train en panne']",4,1,0,0,0,0
8771,2021-10-22 07:00:00+00:00,4,10,5657,"['Signalisation', 'Management', 'Meteo', 'Meteo', 'Train en panne']",5,1,0,0,0,0
8772,2021-10-22 08:00:00+00:00,4,10,4544,"['Signalisation', 'Meteo', 'Train en panne']",3,1,0,0,0,0
8773,2021-10-22 09:00:00+00:00,4,10,3949,"['Meteo', 'Meteo']",2,1,0,0,0,0
8774,2021-10-22 10:00:00+00:00,4,10,5321,"['Meteo', 'Meteo', 'Meteo']",3,1,0,0,0,0
8775,2021-10-22 11:00:00+00:00,4,10,5459,"['Meteo', 'Meteo', 'Meteo']",3,1,0,0,0,0
8776,2021-10-22 12:00:00+00:00,4,10,4936,['Meteo'],1,1,0,0,0,0
8777,2021-10-22 13:00:00+00:00,4,10,4951,['Meteo'],1,1,0,0,0,0
8778,2021-10-22 14:00:00+00:00,4,10,6322,[],0,1,0,0,0,0
8779,2021-10-22 15:00:00+00:00,4,10,7942,[],0,1,0,0,0,0
8780,2021-10-22 16:00:00+00:00,4,10,7738,[],0,1,0,0,0,0
8781,2021-10-22 17:00:00+00:00,4,10,7142,['Malveillance'],1,1,0,0,0,0
8782,2021-10-22 18:00:00+00:00,4,10,5930,"['Malveillance', 'Malveillance']",2,1,0,0,0,0
8783,2021-10-22 19:00:00+00:00,4,10,4767,"['Malveillance', 'Malveillance', 'Malveillance']",3,1,0,0,0,0
8784,2021-10-22 20:00:00+00:00,4,10,4124,"['Malveillance', 'Malveillance', 'Malveillance']",3,1,0,0,0,0
8785,2021-10-22 21:00:00+00:00,4,10,3403,"['Malveillance', 'Malveillance', 'Malveillance']",3,1,0,0,0,0
8786,2021-10-22 22:00:00+00:00,4,10,2496,[],0,1,0,0,0,0
8787,2021-10-22 23:00:00+00:00,4,10,1245,[],0,1,0,0,0,0
8788,2021-10-23 00:00:00+00:00,5,10,396,[],0,1,0,0,0,0
8789,2021-10-23 00:00:00+00:00,5,10,352,[],0,1,0,0,0,0
8790,2021-10-22 01:00:00+00:00,4,10,307,[],0,0,1,0,0,0
8791,2021-10-22 02:00:00+00:00,4,10,369,[],0,0,1,0,0,0
8792,2021-10-22 03:00:00+00:00,4,10,1013,[],0,0,1,0,0,0
8793,2021-10-22 04:00:00+00:00,4,10,2350,[],0,0,1,0,0,0
8794,2021-10-22 05:00:00+00:00,4,10,4931,['Meteo'],1,0,1,0,0,0
8795,2021-10-22 06:00:00+00:00,4,10,5923,['Meteo'],1,0,1,0,0,0
8796,2021-10-22 07:00:00+00:00,4,10,4673,"['Meteo', 'Signalisation', 'Signalisation']",3,0,1,0,0,0
8797,2021-10-22 08:00:00+00:00,4,10,4345,"['Signalisation', 'Signalisation']",2,0,1,0,0,0
8798,2021-10-22 09:00:00+00:00,4,10,4230,"['Signalisation', 'Signalisation']",2,0,1,0,0,0
8799,2021-10-22 10:00:00+00:00,4,10,5144,"['Signalisation', 'Signalisation']",2,0,1,0,0,0
8800,2021-10-22 11:00:00+00:00,4,10,5920,['Train en panne'],1,0,1,0,0,0
8801,2021-10-22 12:00:00+00:00,4,10,4947,"['Train en panne', 'Train en panne', 'Train en panne']",3,0,1,0,0,0
8802,2021-10-22 13:00:00+00:00,4,10,5377,"['Train en panne', 'Train en panne', 'Train en panne', 'Train en panne']",4,0,1,0,0,0
8803,2021-10-22 14:00:00+00:00,4,10,6738,"['Train en panne', 'Train en panne', 'Train en panne', 'Train en panne', 'Train en panne', 'Train en panne', 'Train en panne']",7,0,1,0,0,0
8804,2021-10-22 15:00:00+00:00,4,10,7334,"['Train en panne', 'Train en panne', 'Train en panne', 'Bagage oublié', 'Train en panne', 'Train en panne', 'Train en panne']",7,0,1,0,0,0
8805,2021-10-22 16:00:00+00:00,4,10,7680,"['Train en panne', 'Voyageur', 'Train en panne', 'Bagage oublié', 'Train en panne', 'Train en panne']",6,0,1,0,0,0
8806,2021-10-22 17:00:00+00:00,4,10,7584,"['Voyageur', 'Bagage oublié', 'Train en panne', 'Malveillance']",4,0,1,0,0,0
8807,2021-10-22 18:00:00+00:00,4,10,7386,"['Voyageur', 'Malveillance', 'Malveillance']",3,0,1,0,0,0
8808,2021-10-22 19:00:00+00:00,4,10,6057,"['Voyageur', 'Malveillance', 'Malveillance']",3,0,1,0,0,0
8809,2021-10-22 20:00:00+00:00,4,10,5625,"['Malveillance', 'Malveillance']",2,0,1,0,0,0
8810,2021-10-22 21:00:00+00:00,4,10,4636,[],0,0,1,0,0,0
8811,2021-10-22 22:00:00+00:00,4,10,3281,[],0,0,1,0,0,0
8812,2021-10-22 23:00:00+00:00,4,10,2033,[],0,0,1,0,0,0
8813,2021-10-23 00:00:00+00:00,5,10,547,[],0,0,1,0,0,0
8814,2021-10-23 00:00:00+00:00,5,10,405,[],0,0,1,0,0,0
8815,2021-10-22 01:00:00+00:00,4,10,33,[],0,0,0,1,0,0
8816,2021-10-22 02:00:00+00:00,4,10,53,[],0,0,0,1,0,0
8817,2021-10-22 03:00:00+00:00,4,10,224,[],0,0,0,1,0,0
8818,2021-10-22 04:00:00+00:00,4,10,337,[],0,0,0,1,0,0
8819,2021-10-22 05:00:00+00:00,4,10,988,[],0,0,0,1,0,0
8820,2021-10-22 06:00:00+00:00,4,10,1411,[],0,0,0,1,0,0
8821,2021-10-22 07:00:00+00:00,4,10,985,[],0,0,0,1,0,0
8822,2021-10-22 08:00:00+00:00,4,10,875,[],0,0,0,1,0,0
8823,2021-10-22 09:00:00+00:00,4,10,720,[],0,0,0,1,0,0
8824,2021-10-22 10:00:00+00:00,4,10,953,[],0,0,0,1,0,0
8825,2021-10-22 11:00:00+00:00,4,10,850,[],0,0,0,1,0,0
8826,2021-10-22 12:00:00+00:00,4,10,668,[],0,0,0,1,0,0
8827,2021-10-22 13:00:00+00:00,4,10,793,[],0,0,0,1,0,0
8828,2021-10-22 14:00:00+00:00,4,10,1239,[],0,0,0,1,0,0
8829,2021-10-22 15:00:00+00:00,4,10,1008,[],0,0,0,1,0,0
8830,2021-10-22 16:00:00+00:00,4,10,1486,[],0,0,0,1,0,0
8831,2021-10-22 17:00:00+00:00,4,10,1377,[],0,0,0,1,0,0
8832,2021-10-22 18:00:00+00:00,4,10,1248,[],0,0,0,1,0,0
8833,2021-10-22 19:00:00+00:00,4,10,923,[],0,0,0,1,0,0
8834,2021-10-22 20:00:00+00:00,4,10,1077,[],0,0,0,1,0,0
8835,2021-10-22 21:00:00+00:00,4,10,857,[],0,0,0,1,0,0
8836,2021-10-22 22:00:00+00:00,4,10,735,[],0,0,0,1,0,0
8837,2021-10-22 23:00:00+00:00,4,10,370,[],0,0,0,1,0,0
8838,2021-10-23 00:00:00+00:00,5,10,71,[],0,0,0,1,0,0
8839,2021-10-23 00:00:00+00:00,5,10,48,[],0,0,0,1,0,0
8840,2021-10-22 01:00:00+00:00,4,10,267,[],0,0,0,0,1,0
8841,2021-10-22 02:00:00+00:00,4,10,274,[],0,0,0,0,1,0
8842,2021-10-22 03:00:00+00:00,4,10,879,[],0,0,0,0,1,0
8843,2021-10-22 04:00:00+00:00,4,10,1975,[],0,0,0,0,1,0
8844,2021-10-22 05:00:00+00:00,4,10,4300,['Exploitation'],1,0,0,0,1,0
8845,2021-10-22 06:00:00+00:00,4,10,7004,"['Exploitation', 'Exploitation']",2,0,0,0,1,0
8846,2021-10-22 07:00:00+00:00,4,10,5308,"['Obstacle voie', 'Exploitation', 'Exploitation']",3,0,0,0,1,0
8847,2021-10-22 08:00:00+00:00,4,10,4634,"['Obstacle voie', 'Obstacle voie']",2,0,0,0,1,0
8848,2021-10-22 09:00:00+00:00,4,10,4546,"['Obstacle voie', 'Obstacle voie']",2,0,0,0,1,0
8849,2021-10-22 10:00:00+00:00,4,10,5509,[],0,0,0,0,1,0
8850,2021-10-22 11:00:00+00:00,4,10,5749,[],0,0,0,0,1,0
8851,2021-10-22 12:00:00+00:00,4,10,5147,['Voyageur'],1,0,0,0,1,0
8852,2021-10-22 13:00:00+00:00,4,10,5541,['Voyageur'],1,0,0,0,1,0
8853,2021-10-22 14:00:00+00:00,4,10,6582,"['Signalisation', 'Voyageur']",2,0,0,0,1,0
8854,2021-10-22 15:00:00+00:00,4,10,7015,"['Signalisation', 'Voyageur']",2,0,0,0,1,0
8855,2021-10-22 16:00:00+00:00,4,10,7905,['Signalisation'],1,0,0,0,1,0
8856,2021-10-22 17:00:00+00:00,4,10,7373,"['Signalisation', 'Signalisation']",2,0,0,0,1,0
8857,2021-10-22 18:00:00+00:00,4,10,7031,"['Signalisation', 'Signalisation']",2,0,0,0,1,0
8858,2021-10-22 19:00:00+00:00,4,10,5896,"['Signalisation', 'Signalisation']",2,0,0,0,1,0
8859,2021-10-22 20:00:00+00:00,4,10,5104,['Signalisation'],1,0,0,0,1,0
8860,2021-10-22 21:00:00+00:00,4,10,4549,[],0,0,0,0,1,0
8861,2021-10-22 22:00:00+00:00,4,10,3814,[],0,0,0,0,1,0
8862,2021-10-22 23:00:00+00:00,4,10,1845,[],0,0,0,0,1,0
8863,2021-10-23 00:00:00+00:00,5,10,523,[],0,0,0,0,1,0
8864,2021-10-23 00:00:00+00:00,5,10,328,[],0,0,0,0,1,0
8865,2021-10-22 01:00:00+00:00,4,10,176,[],0,0,0,0,0,1
8866,2021-10-22 02:00:00+00:00,4,10,186,[],0,0,0,0,0,1
8867,2021-10-22 03:00:00+00:00,4,10,491,[],0,0,0,0,0,1
8868,2021-10-22 04:00:00+00:00,4,10,1408,[],0,0,0,0,0,1
8869,2021-10-22 05:00:00+00:00,4,10,3114,['Train en panne'],1,0,0,0,0,1
8870,2021-10-22 06:00:00+00:00,4,10,3950,['Train en panne'],1,0,0,0,0,1
8871,2021-10-22 07:00:00+00:00,4,10,2937,['Train en panne'],1,0,0,0,0,1
8872,2021-10-22 08:00:00+00:00,4,10,2656,['Train en panne'],1,0,0,0,0,1
8873,2021-10-22 09:00:00+00:00,4,10,2616,['Train en panne'],1,0,0,0,0,1
8874,2021-10-22 10:00:00+00:00,4,10,3232,[],0,0,0,0,0,1
8875,2021-10-22 11:00:00+00:00,4,10,3267,[],0,0,0,0,0,1
8876,2021-10-22 12:00:00+00:00,4,10,3075,[],0,0,0,0,0,1
8877,2021-10-22 13:00:00+00:00,4,10,3612,[],0,0,0,0,0,1
8878,2021-10-22 14:00:00+00:00,4,10,4424,[],0,0,0,0,0,1
8879,2021-10-22 15:00:00+00:00,4,10,4757,[],0,0,0,0,0,1
8880,2021-10-22 16:00:00+00:00,4,10,4307,[],0,0,0,0,0,1
8881,2021-10-22 17:00:00+00:00,4,10,4811,['Malveillance'],1,0,0,0,0,1
8882,2021-10-22 18:00:00+00:00,4,10,4382,['Malveillance'],1,0,0,0,0,1
8883,2021-10-22 19:00:00+00:00,4,10,3915,['Malveillance'],1,0,0,0,0,1
8884,2021-10-22 20:00:00+00:00,4,10,3357,['Malveillance'],1,0,0,0,0,1
8885,2021-10-22 21:00:00+00:00,4,10,2962,['Malveillance'],1,0,0,0,0,1
8886,2021-10-22 22:00:00+00:00,4,10,2144,['Malveillance'],1,0,0,0,0,1
8887,2021-10-22 23:00:00+00:00,4,10,1104,['Malveillance'],1,0,0,0,0,1
8888,2021-10-23 00:00:00+00:00,5,10,293,['Malveillance'],1,0,0,0,0,1
8889,2021-10-23 00:00:00+00:00,5,10,174,['Malveillance'],1,0,0,0,0,1
8890,2021-10-23 01:00:00+00:00,5,10,272,[],0,1,0,0,0,0
8891,2021-10-23 02:00:00+00:00,5,10,196,[],0,1,0,0,0,0
8892,2021-10-23 03:00:00+00:00,5,10,801,['Train en panne'],1,1,0,0,0,0
8893,2021-10-23 04:00:00+00:00,5,10,795,['Train en panne'],1,1,0,0,0,0
8894,2021-10-23 05:00:00+00:00,5,10,2403,['Train en panne'],1,1,0,0,0,0
8895,2021-10-23 06:00:00+00:00,5,10,2892,"['Management', 'Train en panne']",2,1,0,0,0,0
8896,2021-10-23 07:00:00+00:00,5,10,3650,['Management'],1,1,0,0,0,0
8897,2021-10-23 08:00:00+00:00,5,10,4339,['Management'],1,1,0,0,0,0
8898,2021-10-23 09:00:00+00:00,5,10,5405,[],0,1,0,0,0,0
8899,2021-10-23 10:00:00+00:00,5,10,5194,[],0,1,0,0,0,0
8900,2021-10-23 11:00:00+00:00,5,10,5025,[],0,1,0,0,0,0
8901,2021-10-23 12:00:00+00:00,5,10,5016,[],0,1,0,0,0,0
8902,2021-10-23 13:00:00+00:00,5,10,4760,[],0,1,0,0,0,0
8903,2021-10-23 14:00:00+00:00,5,10,4669,[],0,1,0,0,0,0
8904,2021-10-23 15:00:00+00:00,5,10,4642,[],0,1,0,0,0,0
8905,2021-10-23 16:00:00+00:00,5,10,5416,"['Personnes sur les voies', 'Personnes sur les voies', 'Personnes sur les voies']",3,1,0,0,0,0
8906,2021-10-23 17:00:00+00:00,5,10,5196,"['Personnes sur les voies', 'Personnes sur les voies', 'Personnes sur les voies']",3,1,0,0,0,0
8907,2021-10-23 18:00:00+00:00,5,10,3815,"['Personnes sur les voies', 'Personnes sur les voies', 'Personnes sur les voies']",3,1,0,0,0,0
8908,2021-10-23 19:00:00+00:00,5,10,3688,[],0,1,0,0,0,0
8909,2021-10-23 20:00:00+00:00,5,10,2739,[],0,1,0,0,0,0
8910,2021-10-23 21:00:00+00:00,5,10,2819,[],0,1,0,0,0,0
8911,2021-10-23 22:00:00+00:00,5,10,2207,[],0,1,0,0,0,0
8912,2021-10-23 23:00:00+00:00,5,10,1095,[],0,1,0,0,0,0
8913,2021-10-23 01:00:00+00:00,5,10,567,[],0,0,1,0,0,0
8914,2021-10-23 02:00:00+00:00,5,10,508,[],0,0,1,0,0,0
8915,2021-10-23 03:00:00+00:00,5,10,865,[],0,0,1,0,0,0
8916,2021-10-23 04:00:00+00:00,5,10,1488,"['Meteo', 'Meteo']",2,0,1,0,0,0
8917,2021-10-23 05:00:00+00:00,5,10,2693,"['Meteo', 'Meteo', 'Meteo', 'Meteo']",4,0,1,0,0,0
8918,2021-10-23 06:00:00+00:00,5,10,3532,"['Meteo', 'Meteo', 'Meteo', 'Meteo', 'Meteo', 'Meteo']",6,0,1,0,0,0
8919,2021-10-23 07:00:00+00:00,5,10,4213,"['Meteo', 'Meteo', 'Meteo', 'Meteo', 'Meteo', 'Meteo', 'Meteo', 'Meteo']",8,0,1,0,0,0
8920,2021-10-23 08:00:00+00:00,5,10,4633,"['Meteo', 'Meteo', 'Meteo', 'Meteo']",4,0,1,0,0,0
8921,2021-10-23 09:00:00+00:00,5,10,5033,['Meteo'],1,0,1,0,0,0
8922,2021-10-23 10:00:00+00:00,5,10,5892,[],0,0,1,0,0,0
8923,2021-10-23 11:00:00+00:00,5,10,5602,[],0,0,1,0,0,0
8924,2021-10-23 12:00:00+00:00,5,10,5218,[],0,0,1,0,0,0
8925,2021-10-23 13:00:00+00:00,5,10,4529,[],0,0,1,0,0,0
8926,2021-10-23 14:00:00+00:00,5,10,4570,[],0,0,1,0,0,0
8927,2021-10-23 15:00:00+00:00,5,10,5247,[],0,0,1,0,0,0
8928,2021-10-23 16:00:00+00:00,5,10,5324,[],0,0,1,0,0,0
8929,2021-10-23 17:00:00+00:00,5,10,5052,[],0,0,1,0,0,0
8930,2021-10-23 18:00:00+00:00,5,10,4710,[],0,0,1,0,0,0
8931,2021-10-23 19:00:00+00:00,5,10,4332,[],0,0,1,0,0,0
8932,2021-10-23 20:00:00+00:00,5,10,3463,[],0,0,1,0,0,0
8933,2021-10-23 21:00:00+00:00,5,10,3395,[],0,0,1,0,0,0
8934,2021-10-23 22:00:00+00:00,5,10,3154,[],0,0,1,0,0,0
8935,2021-10-23 23:00:00+00:00,5,10,1371,[],0,0,1,0,0,0
8936,2021-10-23 01:00:00+00:00,5,10,75,[],0,0,0,1,0,0
8937,2021-10-23 02:00:00+00:00,5,10,121,[],0,0,0,1,0,0
8938,2021-10-23 03:00:00+00:00,5,10,181,[],0,0,0,1,0,0
8939,2021-10-23 04:00:00+00:00,5,10,314,[],0,0,0,1,0,0
8940,2021-10-23 05:00:00+00:00,5,10,481,[],0,0,0,1,0,0
8941,2021-10-23 06:00:00+00:00,5,10,537,[],0,0,0,1,0,0
8942,2021-10-23 07:00:00+00:00,5,10,706,[],0,0,0,1,0,0
8943,2021-10-23 08:00:00+00:00,5,10,1045,[],0,0,0,1,0,0
8944,2021-10-23 09:00:00+00:00,5,10,893,[],0,0,0,1,0,0
8945,2021-10-23 10:00:00+00:00,5,10,1085,[],0,0,0,1,0,0
8946,2021-10-23 11:00:00+00:00,5,10,1106,[],0,0,0,1,0,0
8947,2021-10-23 12:00:00+00:00,5,10,964,[],0,0,0,1,0,0
8948,2021-10-23 13:00:00+00:00,5,10,835,[],0,0,0,1,0,0
8949,2021-10-23 14:00:00+00:00,5,10,985,[],0,0,0,1,0,0
8950,2021-10-23 15:00:00+00:00,5,10,839,[],0,0,0,1,0,0
8951,2021-10-23 16:00:00+00:00,5,10,942,[],0,0,0,1,0,0
8952,2021-10-23 17:00:00+00:00,5,10,935,[],0,0,0,1,0,0
8953,2021-10-23 18:00:00+00:00,5,10,857,[],0,0,0,1,0,0
8954,2021-10-23 19:00:00+00:00,5,10,874,[],0,0,0,1,0,0
8955,2021-10-23 20:00:00+00:00,5,10,703,[],0,0,0,1,0,0
8956,2021-10-23 21:00:00+00:00,5,10,501,[],0,0,0,1,0,0
8957,2021-10-23 22:00:00+00:00,5,10,404,[],0,0,0,1,0,0
8958,2021-10-23 23:00:00+00:00,5,10,231,[],0,0,0,1,0,0
8959,2021-10-23 01:00:00+00:00,5,10,562,[],0,0,0,0,1,0
8960,2021-10-23 02:00:00+00:00,5,10,510,[],0,0,0,0,1,0
8961,2021-10-23 03:00:00+00:00,5,10,707,[],0,0,0,0,1,0
8962,2021-10-23 04:00:00+00:00,5,10,1422,[],0,0,0,0,1,0
8963,2021-10-23 05:00:00+00:00,5,10,2433,[],0,0,0,0,1,0
8964,2021-10-23 06:00:00+00:00,5,10,3129,[],0,0,0,0,1,0
8965,2021-10-23 07:00:00+00:00,5,10,4533,[],0,0,0,0,1,0
8966,2021-10-23 08:00:00+00:00,5,10,4886,[],0,0,0,0,1,0
8967,2021-10-23 09:00:00+00:00,5,10,4917,"['Exploitation', 'Exploitation']",2,0,0,0,1,0
8968,2021-10-23 10:00:00+00:00,5,10,5817,"['Exploitation', 'Exploitation']",2,0,0,0,1,0
8969,2021-10-23 11:00:00+00:00,5,10,5877,"['Exploitation', 'Exploitation']",2,0,0,0,1,0
8970,2021-10-23 12:00:00+00:00,5,10,6036,"['Exploitation', 'Exploitation']",2,0,0,0,1,0
8971,2021-10-23 13:00:00+00:00,5,10,5320,['Exploitation'],1,0,0,0,1,0
8972,2021-10-23 14:00:00+00:00,5,10,5131,['Exploitation'],1,0,0,0,1,0
8973,2021-10-23 15:00:00+00:00,5,10,5546,[],0,0,0,0,1,0
8974,2021-10-23 16:00:00+00:00,5,10,5463,[],0,0,0,0,1,0
8975,2021-10-23 17:00:00+00:00,5,10,5249,[],0,0,0,0,1,0
8976,2021-10-23 18:00:00+00:00,5,10,4629,[],0,0,0,0,1,0
8977,2021-10-23 19:00:00+00:00,5,10,3902,[],0,0,0,0,1,0
8978,2021-10-23 20:00:00+00:00,5,10,3770,[],0,0,0,0,1,0
8979,2021-10-23 21:00:00+00:00,5,10,3872,[],0,0,0,0,1,0
8980,2021-10-23 22:00:00+00:00,5,10,3028,[],0,0,0,0,1,0
8981,2021-10-23 23:00:00+00:00,5,10,1663,[],0,0,0,0,1,0
8982,2021-10-23 01:00:00+00:00,5,10,299,[],0,0,0,0,0,1
8983,2021-10-23 02:00:00+00:00,5,10,317,[],0,0,0,0,0,1
8984,2021-10-23 03:00:00+00:00,5,10,476,[],0,0,0,0,0,1
8985,2021-10-23 04:00:00+00:00,5,10,833,[],0,0,0,0,0,1
8986,2021-10-23 05:00:00+00:00,5,10,1786,[],0,0,0,0,0,1
8987,2021-10-23 06:00:00+00:00,5,10,2323,[],0,0,0,0,0,1
8988,2021-10-23 07:00:00+00:00,5,10,2625,[],0,0,0,0,0,1
8989,2021-10-23 08:00:00+00:00,5,10,3026,[],0,0,0,0,0,1
8990,2021-10-23 09:00:00+00:00,5,10,3540,[],0,0,0,0,0,1
8991,2021-10-23 10:00:00+00:00,5,10,4162,"['Bagage oublié', 'Bagage oublié']",2,0,0,0,0,1
8992,2021-10-23 11:00:00+00:00,5,10,3714,"['Bagage oublié', 'Bagage oublié', 'Bagage oublié']",3,0,0,0,0,1
8993,2021-10-23 12:00:00+00:00,5,10,3725,"['Bagage oublié', 'Bagage oublié']",2,0,0,0,0,1
